0x29f6e00,0.000069,0.000000,1.515997,47.007648,0.000000,170.185072
0x29f6e00,1486.206203,4444.444444,1486.206203,45992.930915,0.180000,0.173940
0x29f6e00,82134.435512,4444.444444,82134.435512,2457700.691820,0.170000,0.003255
0x29f6e00,157880.854554,4444.444444,157880.854554,55345.287131,0.170000,0.144547
0x29f6e00,184449.930493,14666.666667,184449.930493,1084361.648504,0.150000,0.007378
0x29f6e00,218143.797171,14666.666667,218143.797171,329423.659840,0.150000,0.024285
0x29f6e00,248297.269237,14666.666667,248297.269237,1041990.599355,0.150000,0.007678
0x29f6e00,267537.777084,23866.666667,267537.777084,51362.816401,0.150000,0.155755
0x29f6e00,23866.678245,23866.666667,286070.455822,1058535.357730,0.200000,0.007558
0x29f6e00,23880.828355,23866.666667,335798.618946,1055741.508441,0.200000,0.007578
0x29f6e00,23882.745536,23866.666667,378027.330909,925481.401844,0.200000,0.008644
0x29f6e00,23883.616441,23866.666667,397210.281004,425627.853517,0.200000,0.018796
0x29f6e00,23890.266194,23866.666667,543680.857407,4910762.339757,0.200000,0.001629
0x29f6e00,23902.198341,23866.666667,806503.880452,4326487.643664,0.200000,0.001849
0x29f6e00,23906.793726,23866.666667,907723.974869,425627.853517,0.200000,0.018796
0x29f6e00,49516.992692,49480.000000,864298.275102,43849.699699,0.200000,0.182441
0x29f6e00,49480.004066,49480.000000,844176.248278,1061344.033191,0.250000,0.007538
0x29f6e00,49515.389693,49480.000000,828989.867894,156636.467721,0.250000,0.051074
0x29f6e00,49513.817938,49480.000000,794369.664775,428362.699966,0.250000,0.018676
0x29f6e00,49518.592935,49480.000000,899545.953097,4422149.519978,0.250000,0.001809
0x29f6e00,49524.033345,49480.000000,1019378.971691,1093252.758730,0.250000,0.007318
0x29f6e00,49523.545850,49480.000000,1008641.176522,613182.468691,0.250000,0.013047
0x29f6e00,49528.263372,49480.000000,1112551.514565,4626751.384092,0.250000,0.001729
0x29f6e00,49533.397106,49480.000000,1225629.537515,1105336.884715,0.250000,0.007238
0x29f6e00,49538.528245,49480.000000,1338650.381286,4851204.558122,0.250000,0.001649
0x29f6e00,49548.812826,49480.000000,1565183.352684,4851204.558122,0.250000,0.001649
0x29f6e00,49557.047292,49480.000000,1746559.543550,3904200.737429,0.250000,0.002049
0x29f6e00,49559.252661,49480.000000,1795136.024275,1096248.951708,0.250000,0.007298
0x29f6e00,49557.125041,49480.000000,1748272.073511,1041990.599351,0.250000,0.007678
0x29f6e00,49554.431562,49480.000000,1688944.254184,616015.442715,0.250000,0.012987
0x29f6e00,49551.961096,49480.000000,1634528.620087,1075613.989312,0.250000,0.007438
0x29f6e00,92598.860023,92532.000000,1565222.017319,45414.965730,0.250000,0.176153
0x29f6e00,92532.100826,92532.000000,1499926.870477,1061344.033195,0.320000,0.007538
0x29f6e00,92599.530682,92532.000000,1579994.255884,4422149.519978,0.320000,0.001809
0x29f6e00,92603.004608,92532.000000,1656512.568263,1111479.682164,0.320000,0.007198
0x29f6e00,92605.609853,92532.000000,1713896.905645,3981932.047637,0.320000,0.002009
0x29f6e00,92608.038013,92532.000000,1767380.700361,1105336.884715,0.320000,0.007238
0x29f6e00,92606.058476,92532.000000,1723778.493494,1078514.151585,0.320000,0.007418
0x29f6e00,92604.150537,92532.000000,1681753.340859,1067006.337240,0.320000,0.007498
0x29f6e00,92601.413781,92532.000000,1621472.266756,428362.699965,0.320000,0.018676
0x29f6e00,92598.861979,92532.000000,1565265.095764,1072729.382484,0.320000,0.007458
0x29f6e00,92597.431007,92532.000000,1533745.831725,1081429.995471,0.320000,0.007398
0x29f6e00,92601.624607,92532.000000,1626116.015015,4851204.558122,0.320000,0.001649
0x29f6e00,92605.501907,92532.000000,1711519.236462,1050197.821279,0.320000,0.007618
0x29f6e00,92603.596798,92532.000000,1669556.417647,1072729.382488,0.320000,0.007458
0x29f6e00,92607.467043,92532.000000,1754804.245623,4910762.339757,0.320000,0.001629
0x29f6e00,92611.034667,92532.000000,1833386.389107,1036590.014103,0.320000,0.007718
0x29f6e00,92608.089554,92532.000000,1768515.964517,619833.714113,0.320000,0.012907
0x29f6e00,92605.395843,92532.000000,1709183.033155,1078514.151585,0.320000,0.007418
0x29f6e00,92608.303020,92532.000000,1773217.851753,4326487.643664,0.320000,0.001849
0x29f6e00,92611.035502,92532.000000,1833404.785443,1087309.239604,0.320000,0.007358
0x29f6e00,92607.319764,92532.000000,1751560.207143,42820.945114,0.320000,0.186824
0x29f6e00,133348.755847,133278.800000,1674158.863129,1061344.033191,0.320000,0.007538
0x29f6e00,133346.923580,133278.800000,1633800.506305,1036590.014099,0.320000,0.007718
0x29f6e00,133347.876419,133278.800000,1654788.186934,2882805.002817,0.320000,0.002775
0x29f6e00,133348.139668,133278.800000,1660586.620278,607593.979051,0.320000,0.013167
0x29f6e00,133345.727334,133278.800000,1607451.431738,1067006.337240,0.320000,0.007498
0x29f6e00,133344.135001,133278.800000,1572377.964809,1061344.033195,0.320000,0.007538
0x29f6e00,133341.989274,133278.800000,1525115.193167,618874.715580,0.320000,0.012927
0x29f6e00,133345.362698,133278.800000,1599419.799053,4736320.265775,0.320000,0.001689
0x29f6e00,133349.126143,133278.800000,1682315.180988,1033910.660437,0.320000,0.007738
0x29f6e00,133352.902179,133278.800000,1765487.909767,4910762.339757,0.320000,0.001629
0x29f6e00,133356.530269,133278.800000,1845401.902295,1099261.612681,0.320000,0.007278
0x29f6e00,133354.300626,133278.800000,1796290.750221,1069860.206291,0.320000,0.007478
0x29f6e00,133357.795440,133278.800000,1873269.148127,4910762.339757,0.320000,0.001629
0x29f6e00,133366.045395,133278.800000,2054986.510167,4471584.558769,0.320000,0.001789
0x29f6e00,133368.160648,133278.800000,2101578.045716,1084361.648504,0.320000,0.007378
0x29f6e00,133365.138125,133278.800000,2035002.557018,1055741.508441,0.320000,0.007578
